Cell_ID,frame_i,time_seconds,time_minutes,cell_cycle_stage,generation_num,relative_ID,emerg_frame_i,division_frame_i,bf_mean,bf_median,bf_max,bf_min,bf_CV,cell_area_um2,cell_vol_vox,major_axis_length,minor_axis_length,equivalent_diameter,solidity,extent,velocity_pixel,velocity_um,x_centroid,y_centroid,moments,inertia_tensor,euler_number
43,244,43920.0,732.0,S,0,20,194,-1,3009.2896296296294,2539.0,10319.0,1389.0,0.4649572628802887,1350.0,31801.6328125,48.55916841396902,35.52568552775259,41.45929793656026,0.9761388286334056,0.7978723404255319,2.498601809249419,2.498601809249419,279,219,0.0,0.0,1
44,244,43920.0,732.0,S,0,14,195,-1,3354.2958500669342,2933.5,10926.0,1750.0,0.3897228463966032,1494.0,36206.41015625,52.173539695594044,36.5863587277151,43.61444577011535,0.9777486910994764,0.7418073485600795,18.633286612899155,18.633286612899155,97,325,0.0,0.0,1
45,244,43920.0,732.0,G1,1,-1,199,242,3390.7449633699634,2918.5,13470.0,1508.0,0.4551057900688521,2184.0,67962.828125,61.43230789500238,47.94937216447851,52.732866086546025,0.9115191986644408,0.7,1.4454035987170846,1.4454035987170846,331,218,0.0,0.0,1
46,244,43920.0,732.0,S,0,29,204,-1,2873.643844634628,2597.0,8394.0,1220.0,0.3889904475996889,1519.0,40647.08203125,48.33648524225298,40.1141798427088,43.977845200199525,0.9781068898905344,0.7882719252724442,1.046166764404796,1.046166764404796,251,498,0.0,0.0,1
47,244,43920.0,732.0,G1,1,7,205,-1,2940.135214579659,2482.0,9628.0,1357.0,0.4535662610352239,1701.0,43390.0703125,56.58866594648831,38.34377092986954,46.5379465124377,0.9775862068965516,0.7363636363636363,1.7892021906151432,1.7892021906151432,300,104,0.0,0.0,1
48,244,43920.0,732.0,S,1,54,205,220,2958.256497948016,2495.5,9752.0,1248.0,0.4571970366228523,1462.0,34626.4765625,52.8213304191192,35.57088175469863,43.14482836218969,0.9746666666666668,0.7103984450923226,2.574083587185391,2.574083587185391,189,206,0.0,0.0,1
49,244,43920.0,732.0,G1,1,26,205,-1,3253.762328767123,2933.0,10285.0,1430.0,0.4050628596126358,1460.0,35923.37109375,50.73699990286367,37.18799416865914,43.11530743614544,0.9759358288770054,0.7448979591836735,6.579139699552202,6.579139699552202,158,535,0.0,0.0,1
50,244,43920.0,732.0,S,0,27,210,-1,2949.916307692308,2642.0,7919.0,1397.0,0.369933720758731,1625.0,43296.4375,52.09278335810696,39.873841845799056,45.4864184146723,0.9771497294046904,0.7558139534883721,0.4804960727427732,0.4804960727427732,532,262,0.0,0.0,1
51,244,43920.0,732.0,S,0,23,214,-1,3226.159273115981,2950.0,7908.0,1449.0,0.3352309579949516,1871.0,48798.15625,60.80452263427344,39.32977799341568,48.80810576327963,0.9785564853556484,0.7502004811547714,0.3707199812737127,0.3707199812737127,353,448,0.0,0.0,1
52,244,43920.0,732.0,S,0,15,217,-1,3178.0358649789027,2866.5,10036.0,1571.0,0.3621318351561882,1422.0,37396.94140625,45.870892192874486,39.50491940622166,42.55051859394197,0.9779917469050894,0.7728260869565218,2.670243455387636,2.670243455387636,516,359,0.0,0.0,1
53,244,43920.0,732.0,S,0,22,220,-1,3376.114463176575,3106.0,7314.0,1884.0,0.2731276013429459,1127.0,24832.099609375,43.21811134435763,33.30578227047933,37.88061465864207,0.9766031195840554,0.781011781011781,0.8198078236235937,0.8198078236235937,312,451,0.0,0.0,1
54,244,43920.0,732.0,S,0,48,220,-1,3074.6141906873613,2636.0,10855.0,1679.0,0.3786278224625393,1353.0,34440.203125,45.32350088903341,38.099392267436656,41.50533825939352,0.9776011560693642,0.7317468902109249,2.7967287729063486,2.7967287729063486,143,193,0.0,0.0,1
55,244,43920.0,732.0,S,0,11,221,-1,3071.492442322992,2670.0,9287.0,1307.0,0.4467159447541711,1257.0,29484.560546875,46.11484697939368,35.2579794329674,40.00577592963421,0.9744186046511628,0.7759259259259259,0.4425693340886037,0.4425693340886037,412,244,0.0,0.0,1
56,244,43920.0,732.0,S,0,30,225,-1,2908.6196369636964,2301.0,15701.0,1259.0,0.5890141349871207,1212.0,27648.0703125,44.87406908571445,34.73571102118539,39.28315578233268,0.9688249400479616,0.7279279279279279,0.3357904635982834,0.3357904635982834,447,254,0.0,0.0,1
57,244,43920.0,732.0,S,0,36,225,-1,2977.7520510483137,2499.0,10453.0,1401.0,0.4557165636193528,1097.0,23053.537109375,44.755558878804514,31.501307150577944,37.37303547444967,0.9707964601769912,0.7041078305519898,1.4921402915628197,1.4921402915628197,145,327,0.0,0.0,1
58,244,43920.0,732.0,S,0,34,226,-1,2737.0250501002006,2325.5,8950.0,1298.0,0.4413807286798967,998.0,21465.625,39.3363088674073,32.46026705314201,35.64678198162763,0.9717624148003896,0.750375939849624,1.0067120266496632,1.0067120266496632,218,356,0.0,0.0,1
59,244,43920.0,732.0,S,0,9,230,-1,3109.0137931034483,2621.0,8647.0,1443.0,0.4581279306919182,870.0,16528.1171875,39.16051619547719,28.43865526121481,33.282403818227905,0.9666666666666668,0.7692307692307693,1.0684877568864997,1.0684877568864997,377,348,0.0,0.0,1
60,244,43920.0,732.0,S,0,32,232,-1,3307.6170886075947,2830.0,10101.0,1647.0,0.417611857889356,632.0,10394.08984375,32.76685922400459,24.913742740844143,28.367012395961314,0.9663608562691132,0.6576482830385015,1.153188195802732,1.153188195802732,263,193,0.0,0.0,1
61,244,43920.0,732.0,S,1,65,232,238,3598.0046082949307,3151.0,11918.0,1600.0,0.4761643925091338,651.0,10706.2490234375,33.67690384417241,24.76231542485778,28.79025779013781,0.970193740685544,0.7241379310344828,2.9368832791962824,2.9368832791962824,199,438,0.0,0.0,1
62,244,43920.0,732.0,S,0,35,232,-1,2844.778125,2544.5,8046.0,1343.0,0.3797839825288313,640.0,10255.4423828125,34.06270654195643,24.019401166797607,28.54598585844434,0.9667673716012084,0.6896551724137931,4.164624272279986,4.164624272279986,172,504,0.0,0.0,1
63,244,43920.0,732.0,S,0,41,237,-1,2784.181166837257,2698.0,6287.0,1507.0,0.240706039775093,977.0,19307.69921875,42.0713183560277,29.597529233240948,35.269746741453275,0.9740777666999004,0.7345864661654136,1.0766895635918146,1.0766895635918146,98,568,0.0,0.0,1
64,244,43920.0,732.0,S,0,7,238,-1,3944.53560371517,3771.0,9505.0,1822.0,0.3334664887643608,323.0,3797.1318359375,23.53421190259112,17.978698662722085,20.279456919490165,0.952802359882006,0.7801932367149759,0.9346960040554468,0.9346960040554468,310,133,0.0,0.0,1
65,244,43920.0,732.0,S,0,61,238,-1,3685.912393162393,3237.5,10809.0,1869.0,0.4290438070248047,468.0,6839.6826171875,27.27676733918118,22.28629379857469,24.41057367076932,0.9629629629629628,0.8139130434782609,2.7113910617260184,2.7113910617260184,228,442,0.0,0.0,1
66,244,43920.0,732.0,S,0,19,239,-1,2786.4927374301674,2632.0,10661.0,1380.0,0.3589244892940484,895.0,18588.4140625,36.570414125572015,31.2716024838895,33.757212452126,0.9675675675675676,0.7597623089983022,3.0599656468991867,3.0599656468991867,179,116,0.0,0.0,1
68,244,43920.0,732.0,G1,1,12,239,244,3894.550177095632,3652.0,9944.0,1910.0,0.3149715686395592,847.0,12650.671875,48.99567858079661,23.1416716461374,32.839517267930155,0.9166666666666666,0.7058333333333333,0.756746851783711,0.756746851783711,216,267,0.0,0.0,1
1,245,44100.0,735.0,S,2,18,-1,131,3250.455280685062,2614.0,18115.0,1271.0,0.633607126696672,2102.0,65486.21875,57.27750011403061,46.855783332813225,51.733446850498105,0.9827021972884524,0.7846211272863008,0.6023563365219784,0.6023563365219784,371,253,0.0,0.0,1
2,245,44100.0,735.0,S,2,28,-1,164,3004.348772763262,2233.0,24202.0,1191.0,0.7480430396659887,2526.0,92096.2109375,58.86585411433282,54.714004006273626,56.71157809478608,0.9844115354637568,0.7918495297805642,0.5126972446836261,0.5126972446836261,270,276,0.0,0.0,1
3,245,44100.0,735.0,G1,2,31,-1,174,3075.910164271047,2827.0,9092.0,1255.0,0.4022925636251313,1948.0,58513.3359375,55.30848816836756,44.9782127183971,49.802315539983645,0.9754631947921882,0.7362055933484505,0.3941875975707751,0.3941875975707751,308,382,0.0,0.0,1
4,245,44100.0,735.0,S,2,21,17,141,2641.571725571725,2322.5,12923.0,1206.0,0.4659739819940245,1924.0,60683.78125,52.01695291200512,47.17023898101816,49.49457428921329,0.9791348600508906,0.7859477124183006,2.6615364704118325,2.6615364704118325,234,230,0.0,0.0,1
5,245,44100.0,735.0,G1,5,61,32,232,2999.806238185255,2520.5,14268.0,1154.0,0.5250114210288529,2116.0,63076.8046875,60.838719752854615,44.74000430681428,51.90544168639358,0.9823584029712163,0.7898469578200821,0.6919693753576034,0.6919693753576034,167,403,0.0,0.0,1
6,245,44100.0,735.0,G1,3,40,47,192,2606.957038391225,2182.5,8437.0,1216.0,0.4384052746364851,2188.0,66881.234375,61.16578508216016,45.91009892639393,52.78113416629597,0.9746102449888642,0.7927536231884058,1.0058382830604984,1.0058382830604984,416,336,0.0,0.0,1
7,245,44100.0,735.0,S,3,64,51,238,3085.3979193758128,2631.0,9947.0,1118.0,0.4744002033464177,2307.0,74059.0546875,60.93341826712977,48.323340963395054,54.19745039855676,0.9804504887377816,0.7593811718235681,0.6536948881595139,0.6536948881595139,349,138,0.0,0.0,1
8,245,44100.0,735.0,G1,3,36,65,185,2954.8027179006563,2596.0,12337.0,1103.0,0.4895989747980103,2134.0,67792.21875,57.11499674183662,47.66882178068574,52.12574400874137,0.9811494252873564,0.7340901272789818,2.290823958487679,2.290823958487679,126,372,0.0,0.0,1
9,245,44100.0,735.0,S,2,59,85,230,2911.7079856972587,2404.5,10985.0,1275.0,0.5030193206657871,1678.0,42555.546875,56.237489136447024,38.19424563232276,46.2222452512381,0.9784256559766764,0.7441241685144124,2.1538850942772165,2.1538850942772165,366,307,0.0,0.0,1
10,245,44100.0,735.0,G1,1,24,86,145,2812.290721649485,2243.0,9240.0,1186.0,0.4896873774329824,1455.0,37042.41015625,48.927787202380784,38.055898263868805,43.04141653790755,0.9738955823293172,0.7578125,0.7048424622572595,0.7048424622572595,254,328,0.0,0.0,1
11,245,44100.0,735.0,S,2,55,89,221,2938.7220043572984,2558.0,9977.0,1128.0,0.4689752891958625,2295.0,74170.2734375,60.14085989981516,48.70515055792376,54.05631096520737,0.9849785407725322,0.8018867924528302,1.3006016484928429,1.3006016484928429,426,196,0.0,0.0,1
12,245,44100.0,735.0,G1,4,-1,98,244,3005.3502466525724,2625.5,12228.0,1116.0,0.4606096083559884,2838.0,84229.796875,86.48436535624047,45.04335141582682,60.11201067971684,0.889934148635936,0.7007407407407408,11.513097421362527,11.513097421362527,216,293,0.0,0.0,1
13,245,44100.0,735.0,S,2,73,100,199,3101.2357222844344,2427.5,18719.0,1266.0,0.6166713807028299,1786.0,48997.78125,55.35121186729205,41.370906807482086,47.68653716613318,0.9748908296943232,0.7325676784249385,2.6758587688028683,2.6758587688028683,325,270,0.0,0.0,1
14,245,44100.0,735.0,S,2,44,110,195,2661.8328716528163,2252.0,10836.0,1066.0,0.4596057201026179,2166.0,68927.390625,57.69588022681173,47.91746968266895,52.51511071964299,0.9778781038374718,0.7468965517241379,0.4422492263027319,0.4422492263027319,130,283,0.0,0.0,1
15,245,44100.0,735.0,S,2,52,121,217,3087.347242206235,2556.0,12139.0,1370.0,0.5193679229784357,2085.0,56930.85546875,64.96001609956747,41.001722126486406,51.523824108588975,0.9756668226485729,0.7091836734693877,1.8972400692236848,1.8972400692236848,466,348,0.0,0.0,1
16,245,44100.0,735.0,S,1,37,123,186,3310.5734375,2691.0,15142.0,1480.0,0.5471370193831058,1920.0,54701.296875,57.31224340010215,42.84946613164384,49.443097858968265,0.97809475292919,0.7272727272727273,1.094131082258118,1.094131082258118,306,313,0.0,0.0,1
17,245,44100.0,735.0,G1,2,29,124,170,2803.991364421416,2397.0,12000.0,1323.0,0.4410404247145726,1737.0,48788.51953125,52.39033374841561,42.3313286706415,47.02783313320929,0.9785915492957746,0.7920656634746922,0.6043263938639246,0.6043263938639246,263,453,0.0,0.0,1
18,245,44100.0,735.0,S,0,1,131,-1,3478.4025911708254,3115.0,16147.0,1289.0,0.4921504120347187,2084.0,62639.953125,58.94932746641982,45.22317729914724,51.51146679359926,0.983482774893818,0.7678703021370671,0.313795299053717,0.313795299053717,374,190,0.0,0.0,1
19,245,44100.0,735.0,S,2,66,131,239,2622.367058823529,2381.5,7905.0,1142.0,0.3781181004777672,1700.0,45136.5546875,54.61748408469256,39.80089361565111,46.52426491681278,0.9770114942528736,0.6955810147299509,0.4310881042078016,0.4310881042078016,183,157,0.0,0.0,1
20,245,44100.0,735.0,S,1,43,138,194,2878.654872389792,2450.5,10777.0,1280.0,0.4779346611640026,1724.0,44511.5859375,56.824422448583285,38.93324129238162,46.85152052093316,0.9789892106757524,0.7054009819967266,0.6507329682845032,0.6507329682845032,314,171,0.0,0.0,1
21,245,44100.0,735.0,S,0,4,141,-1,2755.537794896485,2572.0,6693.0,1291.0,0.3449201590467149,2077.0,66078.53125,55.461928226727,47.79179471929857,51.42488244434724,0.9787935909519322,0.7536284470246735,0.4680238944171435,0.4680238944171435,226,175,0.0,0.0,1
22,245,44100.0,735.0,S,2,53,141,220,2910.7732104890147,2455.0,8495.0,1334.0,0.4305571237457224,1411.0,33061.234375,51.33355169900624,35.09017156416312,42.38562253431362,0.973775017253278,0.7235897435897436,1.527219861251763,1.527219861251763,283,415,0.0,0.0,1
23,245,44100.0,735.0,S,1,51,142,214,2766.6312785388127,2348.5,8084.0,1144.0,0.4412616035898115,1752.0,47768.91796875,55.19750797200607,40.762784450728105,47.23045291309417,0.9782244556113904,0.8111111111111111,0.6583232083761247,0.6583232083761247,357,393,0.0,0.0,1
24,245,44100.0,735.0,S,1,72,145,191,2693.8218197135634,2227.0,12552.0,1125.0,0.4646392610255836,2374.0,74730.8828125,64.68446237520804,47.10575700313996,54.97882027836971,0.978565539983512,0.7977150537634409,5.080669988205902,5.080669988205902,222,407,0.0,0.0,1
25,245,44100.0,735.0,G1,2,-1,155,242,2930.9749034749034,2359.0,12401.0,1107.0,0.564986798721864,2072.0,60062.08984375,60.87292980902892,43.40374667431036,51.36294711843604,0.9815253434391285,0.7674074074074074,0.6822590092396074,0.6822590092396074,170,242,0.0,0.0,1
26,245,44100.0,735.0,S,2,70,156,242,3182.9409116488464,2818.0,10957.0,1376.0,0.4553966664528274,1777.0,50259.7265625,53.35807732151529,42.52293125728298,47.56623456817225,0.9801434087148372,0.7742919389978213,2.849975873419784,2.849975873419784,165,459,0.0,0.0,1
27,245,44100.0,735.0,S,1,50,159,-1,2922.831688055281,2448.0,13565.0,1411.0,0.4893785350090545,2026.0,51071.609375,68.37812416232902,37.83181139277312,50.78959851813597,0.972635621699472,0.6991028295376122,1.888014620493216,1.888014620493216,485,236,0.0,0.0,1
28,245,44100.0,735.0,S,0,2,164,-1,2872.978334135773,2582.0,10194.0,1246.0,0.3770099733834225,2077.0,58912.98046875,62.18853297556807,42.57580946187864,51.42488244434724,0.9801793298725814,0.7790697674418605,0.3715193646158794,0.3715193646158794,108,229,0.0,0.0,1
29,245,44100.0,735.0,S,1,46,170,204,2864.220315717227,2454.0,12469.0,1263.0,0.4756189935751628,1457.0,35383.296875,51.102458150133145,36.47898574755535,43.07098810892469,0.9765415549597856,0.7518059855521155,2.007969269239453,2.007969269239453,209,526,0.0,0.0,1
30,245,44100.0,735.0,S,1,56,173,225,2814.964890282132,2598.0,8032.0,1138.0,0.4044803243743247,1595.0,38680.0078125,55.7402270628937,36.62645108167024,45.06458780298101,0.9701946472019464,0.7363804247460757,0.8322435610054341,0.8322435610054341,412,286,0.0,0.0,1
31,245,44100.0,735.0,S,1,42,174,193,2804.1339829476246,2439.0,9132.0,1187.0,0.4177740534094629,1642.0,47450.3828125,48.520613608920215,43.27018168912118,45.723728330650566,0.9838226482923906,0.759481961147086,1.0506313551008275,1.0506313551008275,338,344,0.0,0.0,1
32,245,44100.0,735.0,S,1,60,175,232,2683.0503637381084,2264.0,10550.0,1057.0,0.4574013482958777,1787.0,46970.453125,57.543961079849765,39.61932896582415,47.69988539233334,0.9797149122807016,0.7702586206896552,0.4425217327087128,0.4425217327087128,270,148,0.0,0.0,1
33,245,44100.0,735.0,G1,1,15,177,-1,2994.36086270384,2555.0,10134.0,1319.0,0.4523573566589586,1901.0,51692.83203125,59.21121051310951,41.06216564753927,49.19784928776404,0.9798969072164948,0.7727642276422764,0.9275189524188354,0.9275189524188354,511,307,0.0,0.0,1
34,245,44100.0,735.0,S,1,58,179,226,2771.237841945289,2209.0,8947.0,1261.0,0.4630337933305887,1316.0,32879.9296875,44.80004647692533,37.55793320137653,40.93388866051544,0.9755374351371386,0.7311111111111112,1.5374645969553224,1.5374645969553224,257,376,0.0,0.0,1
35,245,44100.0,735.0,S,1,62,184,232,2825.131458094145,2330.0,10571.0,1278.0,0.4793699627293604,1742.0,43940.03515625,58.56351475972789,37.93704311868997,47.09546991939515,0.976457399103139,0.7145200984413453,3.897659926949213,3.897659926949213,207,484,0.0,0.0,1
36,245,44100.0,735.0,S,1,57,185,225,2638.5627705627708,2112.5,8574.0,1187.0,0.4835603197681787,1386.0,31216.853515625,52.47255160155156,33.77649641293385,42.00845163777089,0.9746835443037974,0.8152941176470588,0.8224443864144811,0.8224443864144811,174,292,0.0,0.0,1
37,245,44100.0,735.0,S,0,16,186,-1,3215.260740740741,2836.0,9665.0,1597.0,0.3725368247872613,675.0,12314.986328125,31.47940079657151,27.500270612993123,29.3161507141752,0.9547383309759548,0.7258064516129032,1.3897115844038648,1.3897115844038648,284,347,0.0,0.0,1
38,245,44100.0,735.0,G1,1,24,191,-1,2936.7561267184697,2314.0,14491.0,1177.0,0.604570263660127,1673.0,44969.640625,52.93057066578678,40.36465804578939,46.15332878939424,0.9749417249417248,0.7113095238095238,1.4657393728230552,1.4657393728230552,178,346,0.0,0.0,1
39,245,44100.0,735.0,G1,1,19,192,-1,2809.0294301815907,2393.0,8582.0,1073.0,0.42758694066127,1597.0,44028.125,49.08889875021332,41.43787732696986,45.09283261164744,0.9791538933169834,0.7759961127308066,0.5351434673902759,0.5351434673902759,226,125,0.0,0.0,1
40,245,44100.0,735.0,S,1,71,192,-1,3312.7710712343664,2538.0,16578.0,1498.0,0.6153804434417349,1839.0,48376.9140625,59.1489674091098,39.77626738745182,48.3889194213713,0.978191489361702,0.7297619047619047,0.8854321276318531,0.8854321276318531,466,294,0.0,0.0,1
41,245,44100.0,735.0,S,2,63,192,237,3101.135856380398,2835.0,10017.0,1240.0,0.4108641127444711,2061.0,58258.7890625,62.15257863187331,42.54742395675253,51.226425814214,0.9763145428706774,0.726984126984127,0.6756432927541839,0.6756432927541839,116,522,0.0,0.0,1
42,245,44100.0,735.0,S,0,31,193,-1,2940.490758444869,2724.0,7883.0,1305.0,0.3623798155442622,1569.0,41560.74609375,50.37793108444231,39.81623853884215,44.695781072596446,0.9800124921923796,0.7845,1.2838374165376918,1.2838374165376918,400,390,0.0,0.0,1
43,245,44100.0,735.0,S,0,20,194,-1,2799.0015313935683,2448.5,10095.0,1356.0,0.3966783775518437,1306.0,30296.17578125,47.67139713552073,35.022818950111215,40.77806819142028,0.9739000745712156,0.7843843843843844,3.721259127744633,3.721259127744633,277,222,0.0,0.0,1
44,245,44100.0,735.0,S,0,14,195,-1,3295.0444444444443,2901.0,11108.0,1560.0,0.4045128436130031,1485.0,35718.24609375,52.24616238671626,36.356567349058935,43.4828785147869,0.9801980198019802,0.7572667006629271,2.560876357825272,2.560876357825272,99,326,0.0,0.0,1
45,245,44100.0,735.0,S,1,67,199,239,3420.49572162008,2847.0,13580.0,1481.0,0.4944376907950237,1753.0,49296.98046875,52.77343249029685,42.5765936770752,47.24393000080264,0.971191135734072,0.7057165861513688,6.475300591484514,6.475300591484514,337,221,0.0,0.0,1
46,245,44100.0,735.0,S,0,29,204,-1,2915.604922279793,2643.5,8946.0,1240.0,0.3981544359701722,1544.0,41689.78125,48.698533206313535,40.51286605042164,44.33826628400226,0.9772151898734176,0.7658730158730159,0.6623110217530793,0.6623110217530793,250,498,0.0,0.0,1
47,245,44100.0,735.0,G1,1,7,205,-1,2918.5409170052235,2489.0,11142.0,1421.0,0.4391914208340651,1723.0,44270.46875,56.8874540708314,38.61246550910429,46.83793052194648,0.9723476297968398,0.7285412262156448,0.9504475998722424,0.9504475998722424,300,103,0.0,0.0,1
48,245,44100.0,735.0,S,1,54,205,220,2968.8016415868674,2543.5,8651.0,1192.0,0.4482725787729677,1462.0,34876.76953125,52.40149552046756,35.78570033947739,43.14482836218969,0.9740173217854764,0.713170731707317,2.570270693853512,2.570270693853512,187,205,0.0,0.0,1
49,245,44100.0,735.0,G1,1,26,205,-1,3342.4622191967323,3156.0,9558.0,1375.0,0.3702030304733776,1469.0,36812.8515625,49.93024840441119,37.839828215462255,43.24799291546319,0.979986657771848,0.7651041666666667,7.355992870390217,7.355992870390217,159,542,0.0,0.0,1
50,245,44100.0,735.0,S,0,27,210,-1,2926.55024509804,2636.0,8977.0,1233.0,0.3741300320035642,1632.0,43554.890625,52.30921021125192,39.89744472407069,45.58428388170407,0.9754931261207412,0.7418181818181818,0.787915700298998,0.787915700298998,533,262,0.0,0.0,1
51,245,44100.0,735.0,S,0,23,214,-1,3157.151400862069,2905.0,7997.0,1368.0,0.3304429480233244,1856.0,48161.5078125,60.613778359575,39.18172914464176,48.61206223797199,0.9763282482903736,0.7400318979266348,0.4596079604778805,0.4596079604778805,354,448,0.0,0.0,1
52,245,44100.0,735.0,S,0,15,217,-1,3281.123815967524,2945.5,9024.0,1785.0,0.364015513668429,1478.0,39527.2421875,46.92852613170466,40.11595844951957,43.38027255698805,0.9807564698075648,0.7861702127659574,3.577570001832948,3.577570001832948,518,362,0.0,0.0,1
53,245,44100.0,735.0,S,0,22,220,-1,3287.655049151028,3055.0,7669.0,2009.0,0.2697490027277907,1119.0,24325.02734375,43.55333391328119,32.79675819409786,37.7459276023076,0.9738903394255874,0.7550607287449392,1.5434894233644036,1.5434894233644036,313,453,0.0,0.0,1
54,245,44100.0,735.0,S,0,48,220,-1,3038.382716049383,2660.0,9298.0,1605.0,0.3518041722098764,1377.0,35134.56640625,46.06033738819886,38.18023948160697,41.87183842513151,0.9793741109530584,0.7278012684989429,2.990992187607432,2.990992187607432,141,191,0.0,0.0,1
55,245,44100.0,735.0,S,0,11,221,-1,3033.3386850152906,2640.0,8920.0,1285.0,0.4386972069250103,1308.0,31390.90234375,46.46105620010114,36.28813959463026,40.8092798823208,0.9696071163825056,0.7649122807017544,2.2803705446223703,2.2803705446223703,414,244,0.0,0.0,1
56,245,44100.0,735.0,S,0,30,225,-1,2905.1485809682804,2293.0,12818.0,1350.0,0.5488686327238895,1198.0,27749.052734375,43.76491367783768,35.20089303059204,39.05561386782603,0.9779591836734692,0.7529855436832181,2.367309744758672,2.367309744758672,449,255,0.0,0.0,1
57,245,44100.0,735.0,S,0,36,225,-1,2970.061188811189,2461.0,10278.0,1253.0,0.4784844690841967,1144.0,24536.73046875,45.49639309594163,32.235021176373,38.16524648390242,0.9736170212765958,0.7167919799498746,1.6476114091523486,1.6476114091523486,144,328,0.0,0.0,1
58,245,44100.0,735.0,S,0,34,226,-1,2766.6539923954374,2322.0,11275.0,1289.0,0.478753141899049,1052.0,23625.4921875,39.8690562599705,33.73228987342332,36.59846992787254,0.9686924493554327,0.729036729036729,1.2617933118696074,1.2617933118696074,218,357,0.0,0.0,1
59,245,44100.0,735.0,S,0,9,230,-1,3063.536332179931,2579.0,7870.0,1356.0,0.4475516070639157,867.0,16176.1884765625,39.69643232169168,27.94586375089524,33.22497080939856,0.9730639730639732,0.7939560439560439,1.926231895191236,1.926231895191236,378,350,0.0,0.0,1
60,245,44100.0,735.0,S,0,32,232,-1,3086.5218023255816,2691.0,8512.0,1536.0,0.3888629118065093,688.0,11905.16015625,33.92489322585899,26.061909715183663,29.59710808132768,0.9676511954992968,0.6935483870967742,0.7366240296572752,0.7366240296572752,263,193,0.0,0.0,1
61,245,44100.0,735.0,S,1,65,232,238,3595.182191780822,3118.5,12104.0,1499.0,0.5047413425420694,730.0,12729.423828125,35.6042569348766,26.272255849631232,30.48712626104121,0.9720372836218376,0.7358870967741935,2.9598269160831543,2.9598269160831543,197,441,0.0,0.0,1
62,245,44100.0,735.0,S,0,35,232,-1,2819.700867052023,2470.0,7571.0,1387.0,0.3833287503809914,692.0,11642.54296875,35.239633874986104,25.18130003068171,29.683021493047715,0.9624478442280946,0.6784313725490196,4.952794603937698,4.952794603937698,170,508,0.0,0.0,1
63,245,44100.0,735.0,S,0,41,237,-1,2777.92931196984,2707.0,5614.0,1435.0,0.2358247007096041,1061.0,21598.66015625,44.23961388641674,30.561700280297707,36.754688911266925,0.9742883379247016,0.7188346883468835,0.8202816887071973,0.8202816887071973,98,568,0.0,0.0,1
64,245,44100.0,735.0,S,0,7,238,-1,3678.2885714285712,3422.5,9356.0,1921.0,0.3398130609386272,350.0,4315.6708984375,24.466832676205865,18.78178342411773,21.11004122822376,0.9536784741144414,0.7675438596491229,0.1842832836655197,0.1842832836655197,310,133,0.0,0.0,1
65,245,44100.0,735.0,S,0,61,238,-1,3567.3,3049.0,9650.0,1701.0,0.4253313958486634,510.0,7706.00390625,28.971784494427872,23.014792094433304,25.48238936628457,0.9497206703910616,0.7919254658385093,3.5748841304703007,3.5748841304703007,227,445,0.0,0.0,1
66,245,44100.0,735.0,S,0,19,239,-1,2705.3536324786323,2573.0,7229.0,1342.0,0.3024169662995848,936.0,19584.404296875,37.91656826430695,31.46606918425501,34.52176435050956,0.968944099378882,0.7697368421052632,1.6713651744871174,1.6713651744871174,178,115,0.0,0.0,1
67,245,44100.0,735.0,S,0,45,239,-1,3242.4547134935306,2867.0,8959.0,1839.0,0.3413055831548713,541.0,7784.81396484375,32.9630572540493,22.134306412515805,26.24542995840844,0.9327586206896552,0.7127799736495388,0.0,0.0,308,211,0.0,0.0,1
70,245,44100.0,735.0,S,0,26,242,-1,3927.130813953489,3532.5,8682.0,2192.0,0.3010030779578866,344.0,4625.96826171875,21.69689209914849,20.48502296382645,20.928315827817965,0.9662921348314608,0.7445887445887446,0.0,0.0,146,491,0.0,0.0,1
71,245,44100.0,735.0,S,0,40,245,-1,5899.481751824817,5612.0,11298.0,3194.0,0.257861620319199,137.0,993.5111694335938,16.53579487993625,11.039607699801849,13.207339536360733,0.9647887323943662,0.7784090909090909,0.0,0.0,450,323,0.0,0.0,1
72,245,44100.0,735.0,S,0,24,245,-1,6056.53125,5395.0,11644.0,3388.0,0.3160615544211647,192.0,1700.68994140625,18.51185091204764,13.495118874949188,15.635280380893438,0.9320388349514565,0.6643598615916955,0.0,0.0,195,376,0.0,0.0,1
73,245,44100.0,735.0,S,0,13,245,-1,4781.008163265306,4469.0,9426.0,2523.0,0.3050965601367921,245.0,2615.26806640625,19.46003061918332,16.202387809602875,17.66192765414112,0.953307392996109,0.716374269005848,0.0,0.0,298,245,0.0,0.0,1
1,246,44280.0,738.0,S,2,18,-1,131,3217.681313375181,2620.0,16227.0,1233.0,0.627533889005753,2071.0,63720.15625,57.03197750575466,46.384829951729294,51.35055108902456,0.9805871212121212,0.7730496453900709,0.5398008506013814,0.5398008506013814,371,254,0.0,0.0,1
2,246,44280.0,738.0,S,2,28,-1,164,2997.9374751095183,2261.0,22444.0,1226.0,0.7317453117125309,2511.0,91689.796875,58.37616142158137,54.85567827182063,56.54294382882796,0.9823943661971832,0.7871473354231975,0.3727593573315193,0.3727593573315193,270,276,0.0,0.0,1
